id,latitude,longitude,price,availability_30,availability_60,availability_90,availability_365,review_scores_rating
40030411,51.5737,0.1191,190,29,59,89,179,
40030507,51.5142,-0.17908,99,0,0,0,0,
40030658,51.57305,0.13767,45,29,59,89,89,
40030667,51.60215,-0.15457,90,0,0,0,0,5
40031785,51.49897,-0.15318,"1,900.00",28,58,88,363,
40031821,51.55709,-0.10277,45,0,0,0,0,
40032871,51.51115,-0.13768,"2,355.00",0,0,0,219,5
40033111,51.51148,-0.13612,529,0,6,36,311,4.5
40033112,51.53358,-0.10449,150,0,0,0,0,5
40033584,51.5292,-0.09001,100,0,8,17,159,4.8
40033825,51.48618,-0.21305,58,29,59,89,364,
40035272,51.53658,-0.2959,50,0,0,0,0,5
40036116,51.48616,-0.12627,119,0,0,0,0,4.67
40036566,51.48685,-0.09838,130,28,58,88,88,5
40036615,51.57179,-0.12532,55,30,60,90,90,
40036721,51.50765,-0.42096,120,0,0,0,0,3
40037331,51.49531,-0.01415,100,29,59,89,179,
40037540,51.49414,-0.01398,50,30,60,90,365,4.43
40037808,51.47167,-0.01399,52,28,58,88,88,1
40038008,51.49434,-0.01365,50,29,59,89,179,
40044476,51.52135,-0.13217,180,30,60,90,90,
40045223,51.58758,-0.05829,38,0,0,0,0,5
40045369,51.45328,-0.17788,95,20,50,80,80,5
40046781,51.48957,-0.16739,120,29,59,89,364,0
40046856,51.50819,0.01678,221,1,29,43,133,5
40046998,51.47613,-0.11366,160,27,57,87,87,0
40047597,51.51231,-0.0484,40,0,0,0,0,5
40048333,51.49445,-0.1749,509,29,59,89,179,0
40049125,51.49816,-0.20847,30,23,53,83,83,0
40049328,51.51097,-0.19543,81,29,59,89,89,
40049891,51.45039,-0.15444,739,0,0,0,0,
40049950,51.50135,0.10303,84,19,19,19,118,4.75
40050183,51.49722,-0.18315,400,0,0,0,0,
40050248,51.51222,-0.19524,87,29,59,89,89,
40050925,51.44211,-0.19728,60,29,59,89,364,
40051170,51.48715,-0.20675,45,8,8,25,25,0
40051244,51.45441,-0.11824,172,22,48,74,312,4.83
40051433,51.39987,-0.30901,116,15,33,56,190,5
40051534,51.51398,-0.05984,30,0,0,0,0,4
40051587,51.51033,-0.19554,87,29,59,89,89,
40051721,51.48826,-0.19146,125,0,0,0,0,4.88
40051747,51.60568,-0.12873,40,8,11,23,234,5
40051990,51.51252,-0.19515,101,29,59,89,89,
40052256,51.51031,-0.19549,159,29,59,89,89,
40053635,51.48022,-0.13318,75,25,53,57,147,5
40054044,51.50468,-0.24643,45,29,59,89,364,
40054094,51.51037,-0.19361,192,29,59,89,89,
40054329,51.52015,-0.16676,"1,250.00",29,59,89,364,
40054960,51.49237,-0.15649,"1,104.00",0,0,0,0,
40054984,51.51536,-0.1646,137,30,60,90,365,
40055322,51.51416,-0.14344,163,9,23,40,169,4.58
40055372,51.51975,-0.16768,125,30,60,90,365,
40056413,51.56636,-0.14886,86,0,0,0,0,5
40056655,51.51633,-0.20137,600,12,42,72,162,5
40057089,51.49501,-0.02583,281,6,31,57,147,4.89
40057502,51.45763,-0.1613,480,0,0,0,29,5
40057737,51.5287,-0.07633,45,2,31,61,61,4.89
40058271,51.52559,-0.03146,80,0,0,0,0,5
40059356,51.5035,-0.03331,130,22,52,82,82,5
40059410,51.46967,-0.13152,44,29,59,89,89,5
40059494,51.45322,-0.19231,90,0,0,0,0,5
40059497,51.58729,-0.31514,30,11,41,71,161,4.93
40060268,51.51567,-0.07178,44,0,0,0,0,5
40060358,51.52469,-0.12517,76,0,0,0,0,4.33
40060707,51.5047,-0.247,38,29,59,89,179,
40060739,51.52356,-0.12634,76,0,0,0,0,4.33
40060843,51.51369,-0.18732,303,17,36,62,225,4.88
40061126,51.50659,-0.29913,55,11,26,40,40,4.9
40061228,51.56787,-0.09365,25,0,0,0,0,
40061421,51.51979,-0.18326,130,0,0,0,0,5
40062023,51.53443,-0.22119,495,0,0,0,0,4
40062215,51.49569,0.01294,70,0,0,0,0,5
40063037,51.52001,-0.13762,99,0,0,0,93,5
40063597,51.38048,0.10148,100,0,0,0,0,5
40063676,51.49316,-0.16478,150,30,60,90,365,5
40063810,51.4964,-0.04358,38,6,36,64,154,4.71
40064323,51.48344,0.00933,28,24,38,68,68,4.94
40064559,51.48565,-0.20443,120,0,0,0,0,4.5
40065074,51.48916,0.00325,228,0,0,0,0,5
40065768,51.46824,-0.13336,90,0,0,0,0,4.8
40066192,51.5658,-0.13618,77,30,60,90,365,
40068437,51.48251,-0.19405,110,0,0,0,0,0
40073847,51.55625,-0.29086,110,30,60,90,180,
40074787,51.5906,-0.00085,45,29,59,89,180,
40076033,51.49961,-0.21699,125,0,0,0,0,5
40076404,51.4129,-0.19915,50,29,59,89,89,
40076504,51.5275,-0.18538,140,0,0,0,0,4.75
40077295,51.49114,-0.08337,45,29,59,89,269,3
40077566,51.48215,-0.20094,39,0,0,0,0,5
40077993,51.51683,-0.07244,143,0,0,0,0,5
40078639,51.60102,-0.19382,30,0,0,0,0,5
40078932,51.54968,-0.38134,45,0,0,0,0,5
40079154,51.46935,-0.24486,185,30,60,90,365,
40079199,51.50049,-0.08655,60,30,60,90,180,4.67
40079801,51.47172,-0.23829,221,27,57,87,362,5
40079831,51.51395,-0.15426,521,6,11,11,240,
40080184,51.48119,-0.18069,83,23,53,83,115,3
40080460,51.52999,-0.06036,35,0,0,0,0,3.67
40080878,51.49372,-0.18841,200,30,60,90,365,
40080937,51.4209,-0.17195,70,6,6,6,6,5
40081164,51.5429,-0.05677,125,0,0,0,0,5
40081445,51.56023,-0.05729,22,0,0,0,0,
40081557,51.49203,-0.00642,40,30,60,90,365,4
40082217,51.47305,-0.20674,970,2,17,17,17,
40083590,51.52697,-0.13724,145,23,53,83,83,
40083764,51.52476,-0.07025,70,0,0,0,0,4.04
40083882,51.51048,-0.36488,38,0,0,0,0,1
40084187,51.57739,-0.09528,140,0,0,0,0,5
40084435,51.40745,-0.26499,23,0,0,0,168,4.93
40084763,51.5116,-0.13644,294,4,34,64,339,5
40084834,51.46817,-0.18528,250,0,0,0,0,
40085056,51.49709,-0.18679,94,0,0,0,0,4.5
40085317,51.50694,-0.21318,175,7,7,7,95,5
40086018,51.48954,-0.20425,350,0,0,0,0,
40086174,51.59008,-0.08429,42,0,0,0,188,4
40086456,51.4578,-0.06831,80,0,0,0,0,4.89
40087112,51.44326,-0.16694,95,27,57,87,87,
40087238,51.55888,-0.21382,314,18,39,69,330,4.71
40087351,51.52716,-0.10887,260,0,0,0,0,0
40087377,51.4867,-0.14407,65,0,0,0,0,4.5
40088646,51.54812,-0.14835,69,30,60,90,365,
40089536,51.45987,-0.12405,70,0,0,0,0,
40089818,51.52361,-0.26536,25,30,60,70,70,5
40089831,51.53776,-0.19862,80,14,14,14,14,5
40090327,51.54071,0.08266,44,0,0,0,0,5
40090392,51.54096,-0.19602,85,0,0,0,124,
40090418,51.52339,-0.26696,28,29,59,69,69,
40092428,51.54619,-0.23345,100,30,60,90,365,
40092551,51.50603,-0.23082,109,0,0,0,0,3.67
40094061,51.43751,-0.33546,90,0,0,0,0,5
40099224,51.48304,-0.09508,114,0,0,0,0,5
40099659,51.47124,-0.06742,76,29,59,89,364,
40100457,51.47556,-0.23881,195,0,0,10,285,4.6
40100549,51.45269,-0.13505,915,0,0,0,0,
40101101,51.53622,-0.04456,92,0,23,32,307,
40101409,51.53962,-0.19299,85,0,1,1,130,
40101629,51.53323,-0.03364,51,18,34,58,333,4.75
40102235,51.52013,-0.17163,299,19,49,79,169,5
40102948,51.43898,-0.05787,125,0,0,0,0,
40102960,51.51926,-0.21592,166,3,29,59,334,4.83
40103106,51.48292,-0.18209,283,0,0,0,0,5
40103126,51.52691,-0.18893,63,30,60,90,365,4.17
40103256,51.51811,-0.17216,288,15,23,53,76,5
40103630,51.5584,-0.22529,260,29,59,89,89,
40103715,51.4853,-0.12564,50,25,51,81,81,5
40104206,51.5261,-0.18881,63,30,60,90,365,4.58
40104224,51.4615,-0.16549,101,0,0,0,265,4.69
40104584,51.53295,-0.14483,150,0,0,0,87,5
40105104,51.42257,-0.13912,68,0,13,25,205,5
40105302,51.60293,-0.11687,70,29,59,89,364,5
40105520,51.49866,-0.22638,45,29,59,89,89,5
40105647,51.48769,-0.15125,51,30,60,90,365,
40105902,51.55869,-0.05929,60,0,0,0,0,
40106266,51.48648,-0.20322,41,2,2,2,2,4.5
40106389,51.5158,-0.19992,125,0,0,0,0,
40107069,51.56836,-0.21079,25,0,0,0,0,5
40107208,51.52022,-0.0739,330,0,0,0,91,0
40107930,51.44522,-0.03654,139,0,0,9,9,4
40108485,51.48512,-0.10953,50,29,59,89,364,
40109002,51.52153,-0.16138,257,13,40,70,160,4.77
40109162,51.52172,-0.1458,450,29,59,89,364,5
40109459,51.52398,0.01064,40,30,60,90,180,
40109676,51.54216,-0.11993,65,0,0,0,0,5
40109875,51.48434,0.02688,96,3,12,16,16,5
40110183,51.51659,-0.16574,300,30,60,90,90,5
40110463,51.47566,-0.1853,148,30,60,90,90,
40112463,51.41112,-0.30582,140,0,0,0,177,4.13
40113410,51.44298,-0.12399,32,0,0,0,0,4.9
40113908,51.49148,-0.14122,124,0,0,0,0,5
40114293,51.44139,-0.18655,226,0,0,0,0,5
40114686,51.57938,-0.0804,59,0,0,0,0,5
40115006,51.59009,-0.16158,92,0,11,11,28,4.97
40115526,51.55497,-0.12453,56,0,0,0,0,4.59
40115997,51.53909,-0.25194,35,29,59,89,89,5
40116058,51.54338,-0.20054,240,28,58,88,93,4.63
40116198,51.59923,-0.12415,85,23,53,83,174,
40116330,51.44233,-0.20215,146,0,5,28,208,5
40116593,51.49445,-0.19745,200,30,60,90,116,4.5
40117428,51.5254,-0.1806,150,0,0,0,0,
40120979,51.45515,0.03818,32,0,0,0,0,
40123588,51.54304,-0.12065,45,30,60,90,90,5
40124847,51.57879,0.06906,22,30,60,90,90,5
40124991,51.54215,-0.30306,80,0,0,0,63,
40125417,51.49489,-0.19155,742,28,58,88,233,
40125470,51.51256,-0.14148,374,26,56,86,354,4.77
40125648,51.54035,-0.30379,80,0,0,0,63,5
40125656,51.54177,-0.30176,80,0,0,0,63,
40125672,51.54043,-0.30363,80,0,0,0,63,
40125805,51.65126,-0.07214,120,0,0,0,0,
40126530,51.55447,-0.13923,132,0,0,0,0,4.38
40126623,51.46528,-0.14618,92,0,0,0,0,4.67
40126739,51.46337,-0.16657,90,29,59,89,364,
40126758,51.54624,-0.07996,641,0,0,0,0,
40126788,51.47958,-0.21727,480,0,0,0,0,
40126804,51.49727,-0.01559,65,29,59,89,363,4.75
40127470,51.54307,-0.14325,295,0,0,30,30,5
40127651,51.5354,-0.07654,150,23,53,83,358,
40127810,51.43853,-0.05726,125,0,0,0,2,
40128327,51.47842,-0.01943,100,0,0,0,0,5
40128618,51.43834,-0.05907,200,0,0,0,2,5
40129235,51.43536,-0.18234,293,13,21,21,52,
40129327,51.43776,-0.12747,175,27,57,87,87,5
40129872,51.52727,-0.36673,21,30,60,90,365,4
40130135,51.54848,0.19001,35,30,60,90,365,4.89
40130254,51.46991,-0.36997,59,30,60,90,180,3.71
40130980,51.46598,-0.14601,85,0,0,0,0,5
40131166,51.54787,-0.07817,175,0,0,0,0,
40131586,51.51715,-0.07474,105,0,5,35,215,
40131814,51.53921,-0.15623,66,0,0,0,0,4.89
40131861,51.49205,-0.13924,195,0,0,0,0,5
40132041,51.50676,-0.14865,79,24,54,59,59,3
40133114,51.53359,-0.099,75,0,0,0,84,4.36
40133266,51.54877,-0.18349,140,0,0,0,0,
40133676,51.54381,-0.25789,25,30,60,90,365,
40133726,51.54149,-0.0755,50,30,60,90,180,0
40133738,51.52982,-0.10368,70,0,0,0,0,4.94
40134033,51.47353,-0.05684,22,23,53,83,83,
40134519,51.52795,-0.08311,55,0,0,0,0,
40134524,51.46063,-0.16131,140,0,0,9,99,5
40135471,51.44828,-0.12282,46,1,8,37,37,
40135661,51.5452,0.07118,35,30,60,90,365,
40135915,51.52933,-0.12545,58,29,59,89,89,5
40136179,51.58045,-0.32525,50,30,60,90,365,
40136247,51.49144,0.06768,110,29,59,89,175,
40136269,51.58054,-0.32335,45,29,59,89,364,
40136358,51.58004,-0.3253,40,8,38,68,343,5
40136371,51.58095,-0.32546,45,29,59,89,364,
40136654,51.49831,-0.18102,510,27,57,87,177,
40136929,51.48977,0.0656,130,29,59,89,156,5
40139328,51.49867,-0.16476,78,14,43,71,343,4.5
40140100,51.49909,-0.16434,"1,200.00",16,46,76,351,
40140180,51.5618,-0.07461,50,28,58,88,88,
40141227,51.49214,-0.02481,45,0,0,0,0,5
40143878,51.49313,-0.0651,75,29,59,89,179,
40144410,51.51884,-0.1971,240,0,0,0,0,4.5
40144596,51.53058,-0.07872,70,0,0,0,0,
40146097,51.42241,-0.17571,120,0,0,0,0,
40147104,51.34932,-0.19938,75,5,27,47,320,3
40147407,51.5293,-0.03082,230,0,0,0,0,
40147668,51.51365,-0.06035,66,0,0,0,0,4.23
40148132,51.55641,-0.19461,110,25,55,85,85,
40148464,51.41577,-0.12487,23,30,60,90,365,4.75
40149135,51.45407,-0.33274,55,0,0,0,0,5
40149416,51.45222,-0.33302,60,0,0,0,0,5
40149890,51.5129,-0.13677,910,7,32,32,282,4.75
40150287,51.57517,0.1188,180,29,59,89,179,1
40150373,51.53381,-0.05281,120,29,59,89,179,
40151120,51.54916,-0.14245,139,0,0,0,0,5
40151992,51.5309,-0.1288,103,0,0,0,0,5
40153068,51.37753,0.08456,62,0,0,0,0,5
40153610,51.48323,-0.20765,40,0,0,0,0,4.86
40153919,51.50374,-0.45817,50,0,0,0,0,5
40154001,51.52171,-0.07019,49,30,60,90,365,
40155445,51.5079,-0.00275,88,0,0,0,154,5
40156573,51.53382,0.02799,22,0,0,0,0,4.67
40157520,51.48025,0.18006,150,0,0,0,0,5
40157623,51.46559,-0.21824,44,0,0,0,0,4.78
40158054,51.51597,-0.05328,28,30,60,90,365,
40158086,51.51948,-0.07867,100,0,0,0,0,5
40158545,51.51537,-0.16348,56,27,50,80,352,
40158661,51.46072,-0.20391,110,0,0,0,0,5
40158676,51.51792,-0.16606,150,30,60,90,365,
40158773,51.51593,-0.16142,99,30,60,90,365,2
40159202,51.59955,-0.17094,65,0,5,35,36,5
40159222,51.51454,-0.1655,250,30,60,90,365,
40165056,51.47881,-0.07809,150,30,60,90,365,3.5
40166008,51.48488,-0.39782,49,0,0,0,0,
40166761,51.49711,-0.18262,124,27,57,82,82,3.71
40166807,51.53355,-0.2082,41,0,0,0,0,4
40166897,51.52678,-0.18723,199,0,0,0,0,5
40166987,51.41804,-0.08066,100,0,0,0,0,5
40167017,51.54397,-0.20775,151,0,3,33,33,5
40167106,51.53213,-0.0659,90,6,21,31,75,4.88
40167120,51.39442,-0.18324,28,29,59,89,364,5
40167367,51.51558,-0.06279,70,0,0,0,0,
40169241,51.47887,-0.13078,110,0,0,0,0,5
40169301,51.47225,-0.01571,28,0,0,0,0,5
40169513,51.52031,-0.20512,149,7,31,60,60,5
40169530,51.5191,-0.13799,239,4,31,56,56,
40170458,51.43766,-0.02679,20,29,59,89,364,
40170552,51.52911,-0.1166,45,6,36,55,113,5
40170696,51.48215,-0.31174,60,4,30,57,135,4.93
40170881,51.4749,0.0126,60,30,60,90,90,
40172143,51.48178,-0.13637,89,11,11,11,88,5
40172397,51.53036,0.10957,41,1,1,1,49,4.75
40172833,51.51008,-0.1939,160,27,57,87,87,
40172920,51.42555,-0.08298,120,0,0,0,0,5
40174098,51.53705,-0.04801,38,29,59,89,179,5
40174250,51.59632,-0.07339,25,29,59,89,364,4.75
40174336,51.5019,-0.46853,150,17,47,77,352,5
40174448,51.56333,-0.07407,95,0,0,5,92,4.86
40174636,51.50349,-0.24141,40,29,59,89,179,5
40174801,51.51187,-0.19186,150,27,57,87,87,
40174841,51.55331,-0.33848,21,3,6,36,36,5
40175218,51.59291,-0.25802,63,0,0,5,5,5
40176668,51.50161,0.03171,33,0,0,0,0,5
40176706,51.52463,-0.04685,40,0,0,0,0,
40177501,51.54459,-0.20372,100,0,22,22,22,5
40177615,51.55879,-0.19581,63,29,59,89,179,0
40177662,51.53894,-0.0453,60,0,0,0,107,5
40177753,51.52719,-0.06006,39,30,60,90,365,
40177876,51.55486,-0.39752,69,12,25,55,232,5
40178705,51.47216,-0.07761,42,0,0,0,0,5
40178923,51.57576,-0.45164,35,26,56,86,86,
40178961,51.47325,0.15849,26,30,60,90,180,5
40179071,51.52923,-0.05931,39,30,60,90,365,
40179294,51.52005,-0.0694,39,30,60,90,365,
40179315,51.41305,-0.07135,42,0,5,35,125,5
40179468,51.52695,-0.06766,40,0,0,0,0,5
40179642,51.44703,0.04117,23,0,0,20,45,5
40179773,51.52379,-0.0707,80,0,0,0,0,4.93
40180087,51.44662,0.04302,50,0,0,18,43,5
40181512,51.47441,-0.15716,170,23,53,83,83,0
40186796,51.5551,-0.32869,35,0,0,0,0,4
40187235,51.55499,-0.32903,27,0,0,0,0,4
40189715,51.49789,-0.14234,50,0,0,0,180,3.83
40189725,51.55196,-0.30291,40,0,0,0,0,
40190973,51.63611,-0.11205,223,7,17,17,19,5
40191853,51.55289,-0.33984,24,0,7,37,37,5
40191859,51.51159,-0.218,149,20,44,74,349,5
40192040,51.48265,-0.19577,49,7,24,24,24,5
40192043,51.5352,-0.18466,53,30,60,90,90,5
40192110,51.44257,-0.15212,100,0,0,0,0,
40192350,51.37747,-0.11281,150,0,0,0,0,
40192400,51.51688,-0.1129,98,3,12,38,264,4.56
40192732,51.59553,0.02608,85,12,41,71,71,5
40192813,51.54908,-0.18309,129,0,0,0,0,
40192958,51.54798,-0.15134,50,0,0,0,0,5
40193044,51.48587,-0.22454,278,11,40,55,109,4.88
40193180,51.51918,-0.11195,86,4,25,44,189,4.66
40193196,51.49938,-0.2241,80,21,28,42,42,4.6
40193619,51.51396,0.03546,150,1,4,9,41,4.86
40193631,51.46204,-0.08572,29,0,0,0,0,4.75
40194148,51.56363,-0.06903,33,0,0,0,0,5
40194774,51.5076,-0.19893,125,0,0,0,0,5
40195377,51.55174,-0.23713,46,5,29,54,89,4.91
40195772,51.63111,0.01776,50,23,53,83,358,5
40196216,51.40879,-0.05903,100,0,0,0,189,5
40196672,51.51604,-0.14602,350,12,15,41,114,4.75
40196819,51.52497,-0.15895,90,30,60,90,90,
40196946,51.53839,-0.04568,95,18,48,78,307,5
40197310,51.41582,-0.07022,75,28,58,87,87,5
40198018,51.47991,-0.0892,63,0,0,0,0,4.95
40198080,51.59052,-0.115,75,0,0,30,30,
40198234,51.4989,-0.19775,200,0,0,0,0,
40198508,51.51204,-0.13731,647,0,0,0,126,5
40199234,51.53057,-0.06105,98,0,5,35,310,
40199681,51.59563,-0.06258,200,0,0,0,0,5
40200751,51.52568,-0.01201,70,0,0,0,0,5
40201040,51.59156,-0.25797,22,0,0,0,0,
40201099,51.53159,-0.11971,70,0,0,0,0,5
40201811,51.48571,0.0681,60,0,0,0,0,5
40201955,51.60416,-0.07981,22,3,9,39,129,4.89
40202919,51.59349,-0.06704,65,0,0,0,0,5
40203245,51.55365,-0.19152,80,8,30,53,322,5
40203270,51.44696,-0.24196,35,30,60,90,365,5
40203620,51.53811,-0.20083,71,0,0,0,0,5
40203642,51.5683,0.0637,151,30,60,90,90,4
40203865,51.50614,-0.46166,30,28,58,88,88,0
40204054,51.59235,-0.23258,29,0,26,56,331,5
40204358,51.53187,0.16043,50,0,0,0,0,
40205119,51.57411,-0.03105,100,0,0,0,0,
40205457,51.52728,-0.06704,28,0,0,9,284,
40205513,51.49911,-0.16788,60,30,60,90,365,0
40205598,51.46727,-0.35993,59,28,58,88,178,1
40205760,51.47645,-0.18164,160,0,0,0,0,
40206252,51.49521,-0.09722,45,0,0,0,0,
40206360,51.51769,-0.16186,267,30,60,90,180,5
40206613,51.51941,-0.16216,215,30,60,90,270,
40206816,51.51725,-0.16356,200,30,60,90,90,
40206912,51.54398,-0.13661,27,0,0,0,0,4.6
40206918,51.50546,-0.24645,35,29,59,89,179,
40206986,51.51862,-0.16154,205,29,59,89,179,0
40207096,51.55642,-0.06519,70,30,60,90,180,
40208119,51.41692,0.12485,40,26,44,54,329,5
40208669,51.52138,-0.11465,343,20,41,65,231,4.46
40208810,51.56464,-0.13228,100,0,0,0,0,
40209183,51.65434,-0.19563,47,28,58,88,363,
40214157,51.45779,0.01204,23,28,58,88,88,4.33
40216083,51.57207,0.00067,51,0,0,0,0,5
40217599,51.56324,-0.10386,100,29,30,30,116,5
40217715,51.49178,-0.18936,75,28,58,88,363,
40217821,51.49901,-0.29819,50,0,0,0,0,5
40218030,51.48706,-0.18921,175,27,57,87,174,4
40218047,51.49083,-0.02536,65,0,0,0,0,5
40218613,51.51648,-0.10996,185,30,60,90,365,
40219685,51.51401,-0.05057,127,0,0,0,0,4.67
40219885,51.55731,-0.06525,150,28,58,88,363,5
40220612,51.49151,-0.14414,240,0,0,0,0,5
40221002,51.47366,-0.25113,99,4,29,55,317,4.71
40221211,51.5286,-0.05011,80,30,60,90,90,5
40221274,51.52427,-0.20713,80,30,60,90,365,4.5
40221344,51.5361,-0.05645,35,0,0,0,0,5
40222124,51.60467,0.03767,53,30,60,90,365,4
40222389,51.45304,-0.33855,72,23,23,23,23,
40222917,51.52683,-0.08931,148,0,16,46,321,4.36
40223335,51.54163,-0.13918,120,26,56,86,86,5
40223434,51.49405,-0.31147,250,0,0,0,0,0
40223858,51.4915,-0.0459,35,30,60,90,365,
40223920,51.49344,0.06815,360,0,0,0,0,
40223965,51.40978,-0.04969,99,0,0,0,0,5
40224568,51.52317,-0.11896,99,0,0,0,0,5
40224685,51.52669,-0.0109,45,30,60,90,90,5
40225041,51.53848,-0.202,99,0,0,0,0,5
40225045,51.51174,-0.022,25,1,1,5,5,4.83
40225281,51.5071,-0.14119,"1,250.00",28,58,88,363,5
40225389,51.50817,-0.05277,60,0,0,0,0,5
40225467,51.51494,-0.0769,100,0,0,0,0,
40225601,51.55639,-0.1697,100,20,50,70,160,5
40225769,51.45789,-0.10627,50,29,59,89,89,
40225875,51.51542,-0.04378,22,7,37,67,67,5
40226198,51.4735,0.19872,108,30,60,90,365,4.71
40226848,51.51429,-0.20304,145,0,0,0,1,
40226908,51.49099,-0.1574,654,0,0,0,0,
40227473,51.54999,-0.0641,45,0,0,0,0,5
40227956,51.53877,-0.1036,80,29,59,89,89,
40227961,51.42133,-0.17876,130,27,57,87,362,
40228416,51.52421,0.01161,21,0,0,0,0,
40229863,51.57721,-0.02097,139,0,0,0,0,
40230027,51.5416,-0.15252,275,0,3,33,123,
40230460,51.58314,-0.33868,60,0,0,0,0,
40231126,51.49478,-0.06933,120,0,0,30,210,
40231356,51.5507,-0.06115,105,23,53,83,83,
40231431,51.56772,-0.0976,90,29,59,89,89,
40231681,51.46338,-0.16621,48,28,58,88,363,
40233073,51.47384,-0.17581,90,0,0,5,5,5
40233166,51.59184,0.02249,104,0,0,0,0,4.8
40233686,51.5555,-0.07748,147,0,0,0,0,
40234522,51.52746,-0.12648,135,0,0,0,188,
40234537,51.56632,-0.13917,90,28,58,88,88,4
40234581,51.46689,-0.11846,74,0,15,15,15,5
40234944,51.51345,-0.21648,55,0,0,0,0,5
40235300,51.51871,-0.02093,550,0,0,0,0,
40235529,51.52612,-0.07098,50,0,0,0,0,
40235788,51.36104,-0.17876,30,30,60,90,365,4.25
40236000,51.54815,-0.07235,180,0,0,0,34,
40236419,51.5192,-0.02599,80,25,52,80,260,5
40242991,51.49599,-0.09806,27,2,12,30,30,4.75
40245862,51.51407,-0.0678,410,0,0,0,0,
40245948,51.54974,-0.04606,70,0,4,18,18,5
40246326,51.51225,-0.17986,100,0,0,0,0,5
40247090,51.47014,-0.09461,58,0,0,0,0,5
40247199,51.54731,-0.03728,45,0,0,0,0,5
40247300,51.55183,-0.19444,643,0,0,0,0,
40247484,51.52484,-0.04876,26,0,0,0,0,
40247627,51.48267,-0.1483,98,4,4,9,284,4
40247636,51.52117,-0.11739,45,29,59,89,179,
40247871,51.59445,-0.08152,45,29,59,89,269,
40248171,51.48347,-0.21201,553,25,31,31,31,
40248940,51.58939,-0.06869,"5,554.00",0,0,0,0,
40249594,51.55586,-0.0913,49,0,0,0,0,
40249621,51.4769,-0.21262,70,0,0,0,0,5
40249951,51.46235,-0.06582,21,0,0,0,0,5
40250465,51.49575,-0.13327,614,0,0,10,179,5
40251435,51.50978,-0.32385,45,30,60,90,90,
40251684,51.47585,-0.21137,65,29,59,89,179,
40252242,51.49619,-0.16969,125,29,59,89,89,
40252338,51.52116,-0.05038,38,28,58,88,88,4.25
40252757,51.51383,-0.17957,149,0,0,0,2,0
40253107,51.43278,-0.10631,30,30,60,90,181,4
40253161,51.4944,-0.14822,250,0,0,0,0,
40255238,51.48069,-0.18054,130,0,0,0,0,
40255789,51.49104,-0.11078,56,29,59,89,89,5
40256794,51.51436,-0.1963,110,0,0,0,0,5
40256890,51.50904,-0.21715,55,29,59,89,179,0
40258290,51.50904,-0.4103,45,30,60,90,365,
40258920,51.52593,-0.11827,145,27,57,82,82,5
40259218,51.52598,-0.18899,63,30,60,90,365,4
40260326,51.54798,-0.01065,175,0,0,5,96,3.75
40260746,51.39438,-0.05099,23,0,0,0,0,
40261248,51.48817,-0.16877,100,0,0,0,0,4
40261817,51.55826,-0.21983,250,29,59,89,179,5
40262053,51.53197,-0.13428,50,29,59,89,89,4
40262131,51.44657,-0.20057,147,14,44,74,349,4.8
40262780,51.46825,-0.13342,130,0,0,0,0,5
40264046,51.55169,-0.23762,34,13,37,62,97,4.93
40264527,51.5512,-0.2353,21,1,24,49,84,5
40266105,51.57083,-0.07614,27,30,60,90,90,
40269563,51.47163,0.04948,40,28,58,88,88,5
40269638,51.52252,-0.19262,210,15,36,66,156,
40270627,51.49955,-0.20312,171,0,0,0,1,5
40270639,51.53976,-0.06857,110,3,3,3,3,4.25
40271658,51.48784,0.03776,38,0,0,0,0,3
40272316,51.54406,-0.2476,150,30,60,90,365,
40273339,51.49326,-0.17679,55,30,60,90,365,
40273795,51.49426,-0.14718,200,0,0,0,0,3
40273806,51.49255,-0.13195,80,0,0,0,0,4.38
40274219,51.5257,-0.12679,212,4,34,64,230,4.75
40274312,51.54996,-0.20849,27,0,0,0,0,5
40274361,51.50553,-0.33676,150,13,35,35,35,
40274524,51.47738,-0.19291,488,14,33,33,33,
40274622,51.53096,-0.20149,75,0,0,0,0,4
40275005,51.48982,-0.00634,25,0,0,0,0,4.71
40275191,51.46778,-0.11811,100,0,0,0,0,3.2
40275500,51.42717,-0.05447,35,0,0,0,0,
40275696,51.49478,-0.26673,106,0,0,0,0,4.71
40276157,51.48985,-0.09408,110,19,19,19,82,4.75
40276325,51.4339,-0.12152,55,0,0,0,0,0
40276403,51.4947,0.08208,25,29,59,89,179,
40276410,51.48294,-0.1741,217,0,0,0,1,5
40276712,51.50453,-0.23702,774,0,0,0,0,
40276742,51.50187,-0.08105,485,0,0,0,32,5
40276844,51.48319,-0.20177,130,0,0,0,0,
40277047,51.50481,-0.14963,375,28,58,88,363,5
40277292,51.65679,-0.20683,25,0,0,0,0,4
40277343,51.40112,-0.2378,50,29,59,89,179,
40277356,51.51623,-0.1631,180,30,60,90,180,
40277471,51.54552,-0.07317,65,29,59,89,89,5
40277621,51.54859,-0.10684,80,0,0,0,0,
40277759,51.52852,-0.06156,70,0,0,0,0,
